GameName,SettingName,SettingValue,N_Users
Game1,Setting1,Off,1220
Game1,Setting1,Low,3000
Game1,Setting1,Medium,3030
Game1,Setting1,High,8000
Game2,Setting1,Off,4000
Game2,Setting1,Low,1000
Game2,Setting1,Medium,800
Game2,Setting1,High,500
Game3,Setting1,Off,2550
Game3,Setting1,Low,3400
Game3,Setting1,Medium,3000
Game3,Setting1,High,3200
Game4,Setting1,Off,5600
Game4,Setting1,Low,6700
Game4,Setting1,Medium,9000
Game4,Setting1,High,15000
Game5,Setting1,Off,15
Game5,Setting1,Low,20
Game5,Setting1,Medium,11
Game5,Setting1,High,4